Name,Region,Lon,Lat,Available
LitA,Lit Hub,-84.3369985593211,33.9263435796204,y
LitB,Lit Hub,-84.2565272676858,33.8644816054976,y
LitC,Lit Hub,-84.2057754871659,33.8546099023108,y
N Dekalb 1,North Dekalb,-84.336667,33.928414,y
N Dekalb 2,North Dekalb,-84.308808,33.941814,y
N Dekalb 3,North Dekalb,-84.3276635322974,33.8941675355169,n
S Dekalb 1,South Dekalb,-84.31418855323,33.8175256569956,n
S Dekalb 2,South Dekalb,-84.2706225927948,33.8572144296419,y
S Dekalb 3,South Dekalb,-84.2912762345283,33.8561287001541,y
